"ID","huc2","huc4","huc4_name","State","County","Latitude","Longitude","Elevation","Anomalies","PeriodLength","PeriodID","AccumValue","Indicator","Year","Condition","WYT","meanValue","ratio","Ratio_Diff","Previous_PeriodLength","Whiplash","Flag"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,1098.50725,1,53,708.982138927188,708.982138927188,2008,"Surplus","W",10700.15275,0.0662590670892234,0.206287612365715,5,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-3564.24275,2,47,-6936.208832125,-3539.163184625,1988,"Deficit","C",10700.15275,-0.330758192645895,-0.0132818232080846,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-633.322749999999,3,47,-8005.40764731875,-1069.19881519375,1989,"Deficit","BN",10700.15275,-0.0999236964344971,0.230834496211398,2,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,1902.44725,1,49,1532.830975,1532.830975,1999,"Surplus","W",10700.15275,0.143253186268766,0.195744142531049,3,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,7610.97725,1,48,6291.05823881729,6291.05823881729,1996,"Surplus","W",10700.15275,0.587940974844241,0.699012550392677,9,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,2079.65725,1,44,1706.246275,1706.246275,1984,"Surplus","W",10700.15275,0.159459992288428,0.197753768047844,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,3184.15725,2,59,5394.50489721859,2978.36775,2018,"Surplus","W",10700.15275,0.278348152553243,0.0525441660429947,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-4225.53275,8,47,-17491.4412034689,-3817.2499136762,1994,"Deficit","C",10700.15275,-0.356747235564109,-0.216221468349431,7,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,890.127250000001,2,53,1571.93762226627,862.955483339079,2009,"Surplus","W",10700.15275,0.0806488938523872,0.0143898267631639,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-801.862749999998,1,43,-409.749249999999,-409.749249999999,1983,"Deficit","BN",10700.15275,-0.038293775759416,-0.311418859622121,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-440.312749999999,1,50,-102.431749999999,-102.431749999999,2000,"Deficit","AN",10700.15275,-0.00957292408746214,-0.152826110356228,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,799.65725,1,46,577.9346,577.9346,1986,"Surplus","AN",10700.15275,0.054011808382829,0.117421534005671,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-3932.83275,6,47,-12170.5441152847,-3384.38224672003,1992,"Deficit","C",10700.15275,-0.316292890932798,-0.290452506414282,5,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-2048.12275,1,62,-1557.3528265375,-1557.3528265375,2023,"Deficit","D",10700.15275,-0.145544915378661,-0.25990559492597,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,53.1072500000009,3,41,-2313.14809375,-188.786968749999,1981,"Deficit","AN",10700.15275,-0.0176433900674922,0.128104143770284,2,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-4098.51275,1,47,-3397.0456475,-3397.0456475,1987,"Deficit","C",10700.15275,-0.31747636943781,-0.371488177820639,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,5134.04725,1,55,4020.30261025013,4020.30261025013,2011,"Surplus","W",10700.15275,0.375723852189879,0.589825189668369,1,0.375723852189879,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-1118.03275,1,45,-678.493749999999,-678.493749999999,1985,"Deficit","BN",10700.15275,-0.063409725622842,-0.22286971791127,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-295.702749999999,1,60,-232.697649999999,-232.697649999999,2020,"Deficit","AN",10700.15275,-0.0217471334696599,-0.0333667105827064,3,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-1108.09275,2,52,-957.282075931249,-943.88795555625,2004,"Deficit","BN",10700.15275,-0.0882125683258353,-0.0869607992447819,1,NA,"Actual"
"SPDI1",17,1706,"Lower Snake","Idaho","Nez Perce",46.44833333,-116.8255556,770,-498.822749999999,4,52,-3989.7413488897,-764.233242125015,2006,"Deficit","BN",10700.15275,-0.0714226478799581,0.140558067146137,3,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-439.407,5,39,-4570.515,-439.407,1989,"Deficit","BN",4554.087,-0.096486299010098,0.324684179287748,4,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1078.337,1,57,-1078.337,-1078.337,2019,"Deficit","D",4554.087,-0.2367844531736,-0.479828338808635,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1095.137,1,47,-1095.137,-1095.137,2003,"Deficit","D",4554.087,-0.240473447257376,-0.496106025203295,1,-0.240473447257376,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-2383.287,1,45,-2383.287,-2383.287,2001,"Deficit","C",4554.087,-0.523329264460692,-0.647475553277748,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,273.053,1,48,273.053,273.053,2006,"Surplus","AN",4554.087,0.0599577917593581,0.307056057558848,3,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-642.637000000001,1,43,-642.637000000001,-642.637000000001,1998,"Deficit","BN",4554.087,-0.141112148274726,-0.792808745199642,3,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1160.817,2,47,-2255.954,-1160.817,2004,"Deficit","D",4554.087,-0.254895657461089,-0.0144222102037137,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,8.9429999999993,1,42,8.9429999999993,8.9429999999993,1995,"Surplus","AN",4554.087,0.0019637306006669,0.52293906550314,3,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-2372.567,3,41,-4998.791,-2372.567,1994,"Deficit","C",4554.087,-0.520975334902473,-0.367452356531617,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,660.843,4,38,2598.412,660.843,1984,"Surplus","AN",4554.087,0.145109876030036,0.0602974866312392,3,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1918.047,4,39,-4131.108,-1918.047,1988,"Deficit","C",4554.087,-0.421170478297845,-0.0847985556709829,3,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,1243.393,2,52,4024.916,1243.393,2012,"Surplus","W",4554.087,0.273027941714772,-0.337747170837975,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,1074.183,1,40,1074.183,1074.183,1990,"Surplus","W",4554.087,0.23587230546979,0.332358604479888,5,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,1106.843,2,56,3204.876,1106.843,2018,"Surplus","W",4554.087,0.243043885635035,-0.217648455112957,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-699.157000000001,2,41,-2626.224,-699.157000000001,1993,"Deficit","BN",4554.087,-0.153522978370857,0.269628138417206,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,331.223,1,54,331.223,331.223,2014,"Surplus","AN",4554.087,0.0727309337744316,0.158194167129438,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,2565.803,2,42,2574.746,2565.803,1996,"Surplus","W",4554.087,0.563406671853217,0.56144294125255,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-751.477,2,57,-1829.814,-751.477,2020,"Deficit","D",4554.087,-0.165011559946044,0.0717728932275558,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1927.067,1,41,-1927.067,-1927.067,1992,"Deficit","C",4554.087,-0.423151116788063,-0.685327267573061,2,-0.423151116788063,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,2967.883,3,42,5542.629,2967.883,1997,"Surplus","W",4554.087,0.651696596924916,0.0882899250716993,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,386.242999999999,3,38,1937.569,386.242999999999,1983,"Surplus","AN",4554.087,0.0848123893987971,-0.225008876642014,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,565.373,2,44,1454.596,565.373,2000,"Surplus","AN",4554.087,0.124146288817056,-0.0711119484542127,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1125.307,3,47,-3381.261,-1125.307,2005,"Deficit","D",4554.087,-0.24709826579949,0.00779739166159985,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1300.787,2,59,-2826.454,-1300.787,2024,"Deficit","C",4554.087,-0.285630687336452,0.0493798208071124,1,NA,"Estimated"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,1193.973,2,40,2268.156,1193.973,1991,"Surplus","W",4554.087,0.262176150784998,0.026303845315208,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-394.007000000001,1,39,-394.007000000001,-394.007000000001,1985,"Deficit","BN",4554.087,-0.0865172316646565,-0.231627107694693,4,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-389.207,1,53,-389.207,-389.207,2013,"Deficit","BN",4554.087,-0.0854632333550062,-0.358491175069778,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1075.197,1,55,-1075.197,-1075.197,2015,"Deficit","D",4554.087,-0.236094962612704,-0.308825896387135,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-276.867,1,49,-276.867,-276.867,2007,"Deficit","BN",4554.087,-0.0607952812495677,-0.120753073008926,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,704.482999999999,1,50,704.482999999999,704.482999999999,2008,"Surplus","W",4554.087,0.154692477328606,0.215487758578174,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-287.187000000001,2,39,-681.194000000001,-287.187000000001,1986,"Deficit","BN",4554.087,-0.0630613776153158,0.0234558540493407,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,449.593,1,58,449.593,449.593,2022,"Surplus","AN",4554.087,0.0987229712563681,0.41801133794765,3,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-19.7270000000008,1,51,-19.7270000000008,-19.7270000000008,2009,"Deficit","AN",4554.087,-0.00433171346968136,-0.159024190798287,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,1164.173,1,46,1164.173,1164.173,2002,"Surplus","W",4554.087,0.25563257794592,0.778961842406612,1,0.25563257794592,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-579.077,2,55,-1654.274,-579.077,2016,"Deficit","BN",4554.087,-0.127155453991107,0.108939508621596,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,889.223,1,44,889.223,889.223,1999,"Surplus","W",4554.087,0.195258237271269,0.336370385545994,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1420.137,2,51,-1439.864,-1420.137,2010,"Deficit","C",4554.087,-0.311837916139942,-0.307506202670261,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,2098.033,1,56,2098.033,2098.033,2017,"Surplus","W",4554.087,0.460692340747992,0.587847794739099,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,1410.953,2,38,1551.326,1410.953,1982,"Surplus","W",4554.087,0.309821266040811,0.278997744224034,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1525.667,1,59,-1525.667,-1525.667,2023,"Deficit","C",4554.087,-0.335010508143564,-0.433733479399932,1,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1531.867,3,39,-2213.061,-1531.867,1987,"Deficit","C",4554.087,-0.336371922626863,-0.273310545011547,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,2781.523,1,52,2781.523,2781.523,2011,"Surplus","W",4554.087,0.610775112552746,0.922613028692688,2,0.610775112552746,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,-1454.067,3,57,-3283.881,-1454.067,2021,"Deficit","C",4554.087,-0.319288366691282,-0.154276806745238,2,NA,"Actual"
"SPOW1",17,1701,"Kootenai-Pend Oreille-Spokane","Washington","Spokane",47.65944444,-117.4480556,1696,140.373,1,38,140.373,140.373,1981,"Surplus","AN",4554.087,0.0308235218167768,0.259898416521248,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1186.92225,2,47,-1819.4045,-1186.92225,2016,"Deficit","D",4969.82225,-0.238825895634396,-0.111561334009481,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-57.2422500000002,2,49,-358.074500000001,-57.2422500000002,2022,"Deficit","AN",4969.82225,-0.0115179672673404,0.0490138253938559,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,585.407749999999,4,38,7145.511,585.407749999999,1999,"Surplus","W",4969.82225,0.117792492477975,0.116042379584099,3,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-224.01225,4,41,-2700.479,-224.01225,2006,"Deficit","BN",4969.82225,-0.0450744993948224,0.174374445685658,3,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1698.00225,8,37,-9441.308,-1698.00225,1994,"Deficit","C",4969.82225,-0.34166257153362,-0.145467979262236,7,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-831.94225,1,35,-831.94225,-831.94225,1985,"Deficit","BN",4969.82225,-0.167398793789858,-0.23412909787669,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-975.05225,7,37,-7743.30575,-975.05225,1993,"Deficit","D",4969.82225,-0.196194592271384,0.201371387075262,6,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,2864.43775,2,48,4154.5155,2864.43775,2018,"Surplus","W",4969.82225,0.576366237243193,0.316783965462749,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-981.67225,1,45,-981.67225,-981.67225,2013,"Deficit","D",4969.82225,-0.19752663186294,-0.33145048598066,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,331.63775,1,34,331.63775,331.63775,1984,"Surplus","AN",4969.82225,0.0667303040868312,0.116740593690247,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-141.61225,4,37,-4655.429,-141.61225,1990,"Deficit","AN",4969.82225,-0.0284944295542965,0.0781577248562562,3,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,749.43775,2,32,1113.5655,749.43775,1981,"Surplus","W",4969.82225,0.150797697040372,0.0775299358040422,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,341.87775,1,36,341.87775,341.87775,1986,"Surplus","AN",4969.82225,0.0687907399505082,0.236189533740367,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,600.51775,4,48,5165.621,600.51775,2020,"Surplus","W",4969.82225,0.120832842663538,0.0382166585535328,3,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-239.95225,1,41,-239.95225,-239.95225,2003,"Deficit","BN",4969.82225,-0.0482818575654291,-0.0626038486587725,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-248.54225,1,33,-248.54225,-248.54225,1983,"Deficit","BN",4969.82225,-0.050010289603416,-0.482838194062172,3,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-2033.41225,2,37,-3983.7745,-2033.41225,1988,"Deficit","C",4969.82225,-0.409151906791033,-0.016710859226404,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-732.55225,3,49,-1090.62675,-732.55225,2023,"Deficit","BN",4969.82225,-0.147400090616923,-0.135882123349582,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,554.42775,1,42,554.42775,554.42775,2008,"Surplus","AN",4969.82225,0.111558869132593,0.232135062778151,5,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,3148.82775,1,38,3148.82775,3148.82775,1996,"Surplus","W",4969.82225,0.633589611781387,0.754857983099898,9,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1950.36225,1,37,-1950.36225,-1950.36225,1987,"Deficit","C",4969.82225,-0.392441047564629,-0.461231787515137,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1917.79225,2,39,-3086.9445,-1917.79225,2001,"Deficit","C",4969.82225,-0.385887493259945,-0.150637178221012,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-602.68225,9,37,-10043.99025,-602.68225,1995,"Deficit","BN",4969.82225,-0.121268371318511,0.220394200215108,8,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-136.99225,5,37,-4792.42125,-136.99225,1991,"Deficit","AN",4969.82225,-0.0275648188423641,0.000929610711932378,4,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,665.577749999999,2,44,3328.3155,665.577749999999,2012,"Surplus","W",4969.82225,0.13392385411772,-0.401857430615351,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1090.62225,3,41,-2476.46675,-1090.62225,2005,"Deficit","D",4969.82225,-0.219448945080481,0.0111211220884208,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1145.89225,2,41,-1385.8445,-1145.89225,2004,"Deficit","D",4969.82225,-0.230570067168901,-0.182288209603472,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-632.48225,1,47,-632.48225,-632.48225,2015,"Deficit","BN",4969.82225,-0.127264561624915,-0.325176619747316,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-530.04225,3,37,-4513.81675,-530.04225,1989,"Deficit","BN",4969.82225,-0.106652154410553,0.30249975238048,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,983.58775,1,46,983.58775,983.58775,2014,"Surplus","W",4969.82225,0.197912058122401,0.395438689985341,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1448.70225,4,49,-2539.329,-1448.70225,2024,"Deficit","C",4969.82225,-0.291499811688436,-0.144099721071513,3,NA,"Estimated"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,8.69775000000027,3,38,6560.10325,8.69775000000027,1998,"Surplus","AN",4969.82225,0.00175011289387669,-0.682897662989858,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-300.83225,1,49,-300.83225,-300.83225,2021,"Deficit","BN",4969.82225,-0.0605317926611964,-0.181364635324734,4,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1196.24225,1,43,-1196.24225,-1196.24225,2010,"Deficit","C",4969.82225,-0.240701214213446,-0.378691612159771,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-599.24225,5,41,-3299.72125,-599.24225,2007,"Deficit","BN",4969.82225,-0.120576193645557,-0.0755016942507351,4,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,1290.07775,1,48,1290.07775,1290.07775,2017,"Surplus","W",4969.82225,0.259582271780444,0.498408167414841,2,0.259582271780444,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,71.1777499999998,1,40,71.1777499999998,71.1777499999998,2002,"Surplus","AN",4969.82225,0.0143219910933434,0.400209484353288,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1975.83225,6,37,-6768.2535,-1975.83225,1992,"Deficit","C",4969.82225,-0.397565979346646,-0.370001160504282,5,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,2662.73775,1,44,2662.73775,2662.73775,2011,"Surplus","W",4969.82225,0.535781284733071,0.776482498946517,1,0.535781284733071,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,3402.57775,2,38,6551.4055,3402.57775,1997,"Surplus","W",4969.82225,0.684647775883735,0.0510581641023479,1,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,2151.07775,3,32,3264.64325,2151.07775,1982,"Surplus","W",4969.82225,0.432827904458756,0.282030207418384,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,410.58775,3,48,4565.10325,410.58775,2019,"Surplus","AN",4969.82225,0.0826161841100051,-0.493750053133188,2,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,-1169.15225,1,39,-1169.15225,-1169.15225,2000,"Deficit","D",4969.82225,-0.235250315038933,-0.353042807516909,4,NA,"Actual"
"SRGM8",17,1701,"Kootenai-Pend Oreille-Spokane","Montana","Mineral",47.30166667,-115.0863889,2600,685.78775,2,42,1240.2155,685.78775,2009,"Surplus","W",4969.82225,0.137990397946325,0.0264315288137316,1,NA,"Actual"
"STHW1",17,1702,"Upper Columbia","Washington","Chelan",48.32972222,-120.6905556,1099,23.3969999999999,1,42,23.3969999999999,23.3969999999999,1990,"Surplus","AN",1024.833,0.0228300610928804,0.121561269006755,6,NA,"Actual"
"STHW1",17,1702,"Upper Columbia","Washington","Chelan",48.32972222,-120.6905556,1099,200.407,7,52,836.078999999999,200.407,2017,"Surplus","W",1024.833,0.195550884875877,0.0532184268070993,6,NA,"Actual"
"STHW1",17,1702,"Upper Columbia","Washington","Chelan",48.32972222,-120.6905556,1099,-101.183,6,41,-726.548000000001,-101.183,1989,"Deficit","D",1024.833,-0.0987312079138748,0.0756806230868834,5,NA,"Actual"
